,Brand,Model,Year,Status,Mileage,Age,AveragePrice
495,Acura,MDX,2022,Used,28344.0,2,40999.0
496,Acura,MDX,2022,Used,28423.0,2,49490.0
497,Acura,MDX,2022,Used,29143.0,2,43995.0
498,Acura,MDX,2022,Used,29685.0,2,41997.0
499,Acura,MDX,2022,Used,30036.0,2,52290.0
500,Acura,MDX,2022,Used,32335.0,2,45883.0
501,Acura,MDX,2022,Used,32724.0,2,43440.0
502,Acura,MDX,2022,Used,32892.0,2,44480.0
503,Acura,MDX,2022,Used,32946.0,2,44059.0
504,Acura,MDX,2022,Used,33535.0,2,44114.0
505,Acura,MDX,2022,Used,34216.0,2,45899.0
506,Acura,MDX,2022,Used,34370.0,2,43267.0
507,Acura,MDX,2022,Used,34592.0,2,47995.0
508,Acura,MDX,2022,Used,36194.0,2,42494.0
509,Acura,MDX,2022,Used,36217.0,2,46598.0
510,Acura,MDX,2022,Used,38045.0,2,39991.0
511,Acura,MDX,2022,Used,39153.0,2,44997.0
512,Acura,MDX,2022,Used,40265.0,2,56707.0
513,Acura,MDX,2022,Used,42840.0,2,45989.0
514,Acura,MDX,2022,Used,43281.0,2,39524.0
515,Acura,MDX,2022,Used,43578.0,2,39898.0
516,Acura,MDX,2022,Used,44485.0,2,42950.0
517,Acura,MDX,2022,Used,48070.0,2,43988.0
518,Acura,MDX,2022,Used,54507.0,2,38746.0
519,Acura,MDX,2022,Used,55995.0,2,44459.0
520,Acura,MDX,2022,Used,56667.0,2,37856.0
521,Acura,MDX,2022,Used,61927.0,2,37000.0
522,Acura,MDX,2022,Used,64604.0,2,39776.0
523,Acura,MDX,2022,Used,69773.0,2,37485.0
524,Acura,MDX,2023,Certified,2075.0,1,51385.0
525,Acura,MDX,2023,Certified,2494.0,1,51499.0
526,Acura,MDX,2023,Certified,2844.0,1,53999.0
527,Acura,MDX,2023,Certified,2897.0,1,55138.0
528,Acura,MDX,2023,Certified,2955.0,1,54777.0
529,Acura,MDX,2023,Certified,3400.0,1,48587.0
530,Acura,MDX,2023,Certified,3415.0,1,51498.0
531,Acura,MDX,2023,Certified,3793.0,1,60000.0
532,Acura,MDX,2023,Certified,4114.0,1,54170.0
533,Acura,MDX,2023,Certified,4595.0,1,51612.0
534,Acura,MDX,2023,Certified,4609.0,1,53995.0
535,Acura,MDX,2023,Certified,4624.0,1,53998.0
536,Acura,MDX,2023,Certified,4664.0,1,52275.0
537,Acura,MDX,2023,Certified,4729.0,1,51850.0
538,Acura,MDX,2023,Certified,4829.0,1,55995.0
539,Acura,MDX,2023,Certified,5188.0,1,49525.0
540,Acura,MDX,2023,Certified,5402.0,1,69999.0
541,Acura,MDX,2023,Certified,5448.0,1,51777.0
542,Acura,MDX,2023,Certified,5469.0,1,57288.0
543,Acura,MDX,2023,Certified,5506.0,1,54599.0
544,Acura,MDX,2023,Certified,5633.0,1,57366.0
545,Acura,MDX,2023,Certified,5636.0,1,49819.0
546,Acura,MDX,2023,Certified,6967.0,1,55995.0
547,Acura,MDX,2023,Certified,7017.0,1,51995.0
548,Acura,MDX,2023,Certified,7056.0,1,59400.0
549,Acura,MDX,2023,Certified,7126.0,1,54998.0
550,Acura,MDX,2023,Certified,7182.0,1,48927.0
551,Acura,MDX,2023,Certified,7300.0,1,50974.0
552,Acura,MDX,2023,Certified,7301.0,1,50588.0
553,Acura,MDX,2023,Certified,7337.0,1,55995.0
554,Acura,MDX,2023,Certified,7401.0,1,52599.0
555,Acura,MDX,2023,Certified,7425.0,1,51131.0
556,Acura,MDX,2023,Certified,7759.0,1,51621.0
557,Acura,MDX,2023,Certified,7987.0,1,55989.0
558,Acura,MDX,2023,Certified,8025.0,1,52899.0
559,Acura,MDX,2023,Certified,8088.0,1,49995.0
560,Acura,MDX,2023,Certified,8739.0,1,50299.0
561,Acura,MDX,2023,Certified,8881.0,1,49873.0
562,Acura,MDX,2023,Certified,9132.0,1,44995.0
563,Acura,MDX,2023,Certified,9215.0,1,52900.0
564,Acura,MDX,2023,Certified,10504.0,1,50581.0
565,Acura,MDX,2023,Certified,10610.0,1,65199.0
566,Acura,MDX,2023,Certified,10676.0,1,56422.0
567,Acura,MDX,2023,Certified,11248.0,1,53300.0
568,Acura,MDX,2023,Certified,11318.0,1,58987.0
569,Acura,MDX,2023,Certified,12449.0,1,53995.0
570,Acura,MDX,2023,Certified,14050.0,1,51900.0
571,Acura,MDX,2023,Certified,15633.0,1,52977.0
572,Acura,MDX,2023,Certified,16924.0,1,52777.0
573,Acura,MDX,2023,Certified,18141.0,1,51995.0
574,Acura,MDX,2023,New,0.0,1,64627.964788732395
575,Acura,MDX,2023,Used,1901.0,1,56888.0
576,Acura,MDX,2023,Used,2604.0,1,56746.0
577,Acura,MDX,2023,Used,2761.0,1,54888.0
578,Acura,MDX,2023,Used,2847.0,1,51999.0
579,Acura,MDX,2023,Used,3095.0,1,55162.0
580,Acura,MDX,2023,Used,3204.0,1,51480.0
581,Acura,MDX,2023,Used,3221.0,1,56625.0
582,Acura,MDX,2023,Used,3379.0,1,53575.0
583,Acura,MDX,2023,Used,3405.0,1,55457.0
584,Acura,MDX,2023,Used,3798.0,1,56339.0
585,Acura,MDX,2023,Used,4261.0,1,51499.0
586,Acura,MDX,2023,Used,4284.0,1,56888.0
587,Acura,MDX,2023,Used,4508.0,1,55374.0
588,Acura,MDX,2023,Used,4799.0,1,53888.0
589,Acura,MDX,2023,Used,4893.0,1,51588.0
590,Acura,MDX,2023,Used,4910.0,1,51214.0
591,Acura,MDX,2023,Used,5296.0,1,54250.0
592,Acura,MDX,2023,Used,5982.0,1,56888.0
593,Acura,MDX,2023,Used,6209.0,1,55988.0
594,Acura,MDX,2023,Used,6401.0,1,54567.0
595,Acura,MDX,2023,Used,6539.0,1,55445.0
596,Acura,MDX,2023,Used,7247.0,1,56455.0
597,Acura,MDX,2023,Used,7337.0,1,51365.0
598,Acura,MDX,2023,Used,7519.0,1,52999.0
599,Acura,MDX,2023,Used,7832.0,1,53588.0
600,Acura,MDX,2023,Used,8501.0,1,53916.0
601,Acura,MDX,2023,Used,8862.0,1,55299.0
602,Acura,MDX,2023,Used,8902.0,1,57800.0
603,Acura,MDX,2023,Used,9657.0,1,56994.0
604,Acura,MDX,2023,Used,10056.0,1,52500.0
605,Acura,MDX,2023,Used,10132.0,1,53724.0
606,Acura,MDX,2023,Used,12404.0,1,50948.0
607,Acura,MDX,2023,Used,12742.0,1,63988.0
608,Acura,MDX,2023,Used,12846.0,1,53500.0
609,Acura,MDX,2023,Used,12870.0,1,52680.0
610,Acura,MDX,2023,Used,13401.0,1,45995.0
611,Acura,MDX,2023,Used,15457.0,1,47998.0
612,Acura,MDX,2023,Used,16718.0,1,49990.0
613,Acura,MDX,2023,Used,18871.0,1,45395.0
614,Acura,MDX,2023,Used,21218.0,1,50695.0
615,Acura,MDX,2023,Used,21531.0,1,48991.0
616,Acura,MDX,2023,Used,53784.0,1,52459.0
617,Acura,MDX,2024,Certified,11598.0,0,68111.0
618,Acura,MDX,2024,New,0.0,0,62579.36111111111
619,Acura,MDX,2024,Used,4804.0,0,49456.0
620,Acura,NSX,1991,Used,58800.0,33,90000.0
621,Acura,NSX,1992,Used,26287.0,32,104950.0
622,Acura,NSX,1999,Used,22801.0,25,124900.0
623,Acura,NSX,2017,Used,6623.0,7,129790.0
624,Acura,NSX,2017,Used,6788.0,7,133000.0
625,Acura,NSX,2017,Used,6969.0,7,129786.0
626,Acura,NSX,2017,Used,13218.0,7,127220.0
627,Acura,NSX,2017,Used,15536.0,7,133000.0
628,Acura,NSX,2017,Used,23266.0,7,118748.0
629,Acura,NSX,2019,Used,7748.0,5,139996.0
630,Acura,NSX,2019,Used,11550.0,5,134500.0
631,Acura,NSX,2019,Used,18188.0,5,138999.0
632,Acura,NSX,2020,Used,9640.0,4,152995.0
633,Acura,NSX,2022,New,0.0,2,188494.0
634,Acura,NSX,2022,Used,125.0,2,276900.0
635,Acura,NSX,2022,Used,181.0,2,230000.0
636,Acura,NSX,2022,Used,1748.0,2,219990.0
637,Acura,NSX,2022,Used,1830.0,2,234888.0
638,Acura,RDX,2007,Used,65648.0,17,12500.0
639,Acura,RDX,2008,Used,111410.0,16,10591.0
640,Acura,RDX,2009,Used,156742.0,15,8199.0
641,Acura,RDX,2009,Used,156881.0,15,6981.0
642,Acura,RDX,2011,Used,132221.0,13,9999.0
643,Acura,RDX,2012,Used,115106.0,12,11775.0
644,Acura,RDX,2013,Used,83696.0,11,15998.0
645,Acura,RDX,2013,Used,98869.0,11,12895.0
646,Acura,RDX,2013,Used,102664.0,11,13856.0
647,Acura,RDX,2013,Used,111514.0,11,13400.0
648,Acura,RDX,2014,Used,67627.0,10,17700.0
649,Acura,RDX,2014,Used,83444.0,10,15131.0
650,Acura,RDX,2014,Used,85015.0,10,14490.0
651,Acura,RDX,2014,Used,86619.0,10,13850.0
652,Acura,RDX,2014,Used,92049.0,10,12490.0
653,Acura,RDX,2015,Used,67145.0,9,17877.0
654,Acura,RDX,2015,Used,77194.0,9,15988.0
655,Acura,RDX,2015,Used,99552.0,9,16594.0
656,Acura,RDX,2015,Used,106583.0,9,12976.0
657,Acura,RDX,2015,Used,117837.0,9,14444.0
658,Acura,RDX,2015,Used,132606.0,9,13191.0
659,Acura,RDX,2016,Used,82970.0,8,16977.0
660,Acura,RDX,2016,Used,83749.0,8,18117.0
661,Acura,RDX,2016,Used,91276.0,8,18900.0
662,Acura,RDX,2016,Used,105003.0,8,17769.0
663,Acura,RDX,2016,Used,142130.0,8,13944.0
664,Acura,RDX,2017,Certified,66083.0,7,19994.0
665,Acura,RDX,2017,Certified,68046.0,7,19995.0
666,Acura,RDX,2017,Used,33329.0,7,23810.0
667,Acura,RDX,2017,Used,40258.0,7,25998.0
668,Acura,RDX,2017,Used,44324.0,7,23934.0
669,Acura,RDX,2017,Used,44949.0,7,24677.0
670,Acura,RDX,2017,Used,47913.0,7,20987.0
671,Acura,RDX,2017,Used,48191.0,7,18000.0
672,Acura,RDX,2017,Used,55175.0,7,21100.0
673,Acura,RDX,2017,Used,55370.0,7,21500.0
674,Acura,RDX,2017,Used,58883.0,7,21192.0
675,Acura,RDX,2017,Used,60458.0,7,23890.0
676,Acura,RDX,2017,Used,61236.0,7,21599.0
677,Acura,RDX,2017,Used,67155.0,7,23996.0
678,Acura,RDX,2017,Used,67967.0,7,23855.0
679,Acura,RDX,2017,Used,70365.0,7,21995.0
680,Acura,RDX,2017,Used,76855.0,7,20980.0
681,Acura,RDX,2017,Used,78350.0,7,19346.0
682,Acura,RDX,2017,Used,82147.0,7,19489.0
683,Acura,RDX,2017,Used,82410.0,7,20994.0
684,Acura,RDX,2017,Used,86855.0,7,18890.0
685,Acura,RDX,2017,Used,90564.0,7,16988.0
686,Acura,RDX,2017,Used,99884.0,7,17500.0
687,Acura,RDX,2017,Used,106965.0,7,19029.0
688,Acura,RDX,2017,Used,118438.0,7,18500.0
689,Acura,RDX,2017,Used,140226.0,7,16199.0
690,Acura,RDX,2018,Certified,65935.0,6,22672.0
691,Acura,RDX,2018,Certified,82696.0,6,20985.0
692,Acura,RDX,2018,Certified,106924.0,6,19150.0
693,Acura,RDX,2018,Used,24225.0,6,27999.0
694,Acura,RDX,2018,Used,28082.0,6,24695.0
695,Acura,RDX,2018,Used,33582.0,6,24753.0
696,Acura,RDX,2018,Used,40225.0,6,24496.0
697,Acura,RDX,2018,Used,41518.0,6,23500.0
698,Acura,RDX,2018,Used,43366.0,6,25032.0
699,Acura,RDX,2018,Used,43886.0,6,27594.0
700,Acura,RDX,2018,Used,45060.0,6,22500.0
701,Acura,RDX,2018,Used,45188.0,6,25950.0
702,Acura,RDX,2018,Used,51318.0,6,24450.0
703,Acura,RDX,2018,Used,52078.0,6,23992.0
704,Acura,RDX,2018,Used,52691.0,6,23500.0
705,Acura,RDX,2018,Used,52720.0,6,23000.0
706,Acura,RDX,2018,Used,53781.0,6,23983.0
707,Acura,RDX,2018,Used,72101.0,6,22677.0
708,Acura,RDX,2018,Used,79893.0,6,21500.0
709,Acura,RDX,2018,Used,91568.0,6,17999.0
710,Acura,RDX,2018,Used,145514.0,6,16366.0
711,Acura,RDX,2019,Certified,46195.0,5,31178.0
712,Acura,RDX,2019,Certified,62801.0,5,27400.0
713,Acura,RDX,2019,Used,16113.0,5,29887.0
714,Acura,RDX,2019,Used,26333.0,5,34395.0
715,Acura,RDX,2019,Used,27434.0,5,34591.0
716,Acura,RDX,2019,Used,29188.0,5,34488.0
717,Acura,RDX,2019,Used,34189.0,5,32490.0
718,Acura,RDX,2019,Used,35285.0,5,28997.0
719,Acura,RDX,2019,Used,41359.0,5,28299.0
720,Acura,RDX,2019,Used,51712.0,5,28500.0
721,Acura,RDX,2019,Used,54384.0,5,31725.0
722,Acura,RDX,2019,Used,55041.0,5,22994.0
723,Acura,RDX,2019,Used,56816.0,5,28933.0
724,Acura,RDX,2019,Used,61096.0,5,32841.0
725,Acura,RDX,2019,Used,61205.0,5,26995.0
726,Acura,RDX,2019,Used,61217.0,5,30999.0
727,Acura,RDX,2019,Used,62925.0,5,28219.0
728,Acura,RDX,2019,Used,73082.0,5,26788.0
729,Acura,RDX,2019,Used,92581.0,5,25990.0
730,Acura,RDX,2019,Used,96104.0,5,25950.0
731,Acura,RDX,2019,Used,97621.0,5,25999.0
732,Acura,RDX,2019,Used,106514.0,5,23900.0
733,Acura,RDX,2019,Used,117284.0,5,22999.0
734,Acura,RDX,2019,Used,186359.0,5,19500.0
735,Acura,RDX,2020,Certified,18820.0,4,30495.0
736,Acura,RDX,2020,Certified,22256.0,4,35988.0
737,Acura,RDX,2020,Certified,23390.0,4,38989.0
738,Acura,RDX,2020,Certified,27284.0,4,34700.0
739,Acura,RDX,2020,Certified,48017.0,4,33554.0
740,Acura,RDX,2020,Certified,48651.0,4,34174.0
741,Acura,RDX,2020,Certified,50107.0,4,30732.0
742,Acura,RDX,2020,Certified,82125.0,4,28884.0
743,Acura,RDX,2020,Used,17640.0,4,32500.0
744,Acura,RDX,2020,Used,19546.0,4,29905.0
745,Acura,RDX,2020,Used,20244.0,4,31555.0
746,Acura,RDX,2020,Used,21985.0,4,36580.0
747,Acura,RDX,2020,Used,24157.0,4,30288.0
748,Acura,RDX,2020,Used,25469.0,4,31795.0
749,Acura,RDX,2020,Used,26938.0,4,33184.0
750,Acura,RDX,2020,Used,27053.0,4,31122.0
751,Acura,RDX,2020,Used,30459.0,4,34000.0
752,Acura,RDX,2020,Used,31701.0,4,32931.0
753,Acura,RDX,2020,Used,32439.0,4,32947.0
754,Acura,RDX,2020,Used,32700.0,4,31753.0
755,Acura,RDX,2020,Used,34543.0,4,30000.0
756,Acura,RDX,2020,Used,36426.0,4,30990.0
757,Acura,RDX,2020,Used,36800.0,4,27980.0
758,Acura,RDX,2020,Used,39097.0,4,31977.0
759,Acura,RDX,2020,Used,39382.0,4,33727.0
760,Acura,RDX,2020,Used,40661.0,4,30477.0
761,Acura,RDX,2020,Used,41305.0,4,32745.0
762,Acura,RDX,2020,Used,43382.0,4,32830.0
763,Acura,RDX,2020,Used,44060.0,4,31588.0
764,Acura,RDX,2020,Used,44427.0,4,33200.0
765,Acura,RDX,2020,Used,46839.0,4,29798.0
766,Acura,RDX,2020,Used,48512.0,4,24988.0
767,Acura,RDX,2020,Used,48923.0,4,28092.0
768,Acura,RDX,2020,Used,49901.0,4,30500.0
769,Acura,RDX,2020,Used,50149.0,4,33290.0
770,Acura,RDX,2020,Used,50510.0,4,28382.0
771,Acura,RDX,2020,Used,51920.0,4,31254.0
772,Acura,RDX,2020,Used,54355.0,4,27994.0
773,Acura,RDX,2020,Used,57416.0,4,25400.0
774,Acura,RDX,2020,Used,66231.0,4,26947.0
775,Acura,RDX,2020,Used,74205.0,4,31586.0
776,Acura,RDX,2020,Used,77960.0,4,28267.0
777,Acura,RDX,2020,Used,81143.0,4,24803.0
778,Acura,RDX,2021,Certified,22919.0,3,35872.0
779,Acura,RDX,2021,Certified,25430.0,3,34995.0
780,Acura,RDX,2021,Certified,25992.0,3,36410.0
781,Acura,RDX,2021,Certified,26521.0,3,31700.0
782,Acura,RDX,2021,Certified,28100.0,3,31599.0
783,Acura,RDX,2021,Certified,28290.0,3,35299.0
784,Acura,RDX,2021,Certified,29685.0,3,37995.0
785,Acura,RDX,2021,Certified,29802.0,3,33895.0
786,Acura,RDX,2021,Certified,33255.0,3,34997.0
787,Acura,RDX,2021,Certified,33384.0,3,35750.0
788,Acura,RDX,2021,Certified,35354.0,3,37637.0
789,Acura,RDX,2021,Certified,35451.0,3,35993.0
790,Acura,RDX,2021,Certified,35824.0,3,32995.0
791,Acura,RDX,2021,Certified,36869.0,3,32995.0
792,Acura,RDX,2021,Certified,37345.0,3,28095.0
793,Acura,RDX,2021,Certified,42459.0,3,32253.0
794,Acura,RDX,2021,Certified,44457.0,3,37698.0
795,Acura,RDX,2021,Certified,46666.0,3,31899.0
796,Acura,RDX,2021,Certified,49429.0,3,31000.0
797,Acura,RDX,2021,Certified,57389.0,3,33997.0
798,Acura,RDX,2021,New,0.0,3,47825.0
799,Acura,RDX,2021,Used,6568.0,3,41394.0
800,Acura,RDX,2021,Used,8273.0,3,35490.0
801,Acura,RDX,2021,Used,12682.0,3,35600.0
802,Acura,RDX,2021,Used,16719.0,3,39890.0
803,Acura,RDX,2021,Used,19127.0,3,36632.0
804,Acura,RDX,2021,Used,19510.0,3,36888.0
805,Acura,RDX,2021,Used,19785.0,3,34040.0
806,Acura,RDX,2021,Used,19931.0,3,36830.0
807,Acura,RDX,2021,Used,20045.0,3,38820.0
808,Acura,RDX,2021,Used,23065.0,3,33525.0
809,Acura,RDX,2021,Used,25308.0,3,28994.0
810,Acura,RDX,2021,Used,25386.0,3,32500.0
811,Acura,RDX,2021,Used,27998.0,3,32888.0
812,Acura,RDX,2021,Used,29185.0,3,37890.0
813,Acura,RDX,2021,Used,30359.0,3,38983.0
814,Acura,RDX,2021,Used,30684.0,3,36990.0
815,Acura,RDX,2021,Used,32468.0,3,33270.0
816,Acura,RDX,2021,Used,33752.0,3,32991.0
817,Acura,RDX,2021,Used,35296.0,3,30989.0
818,Acura,RDX,2021,Used,36720.0,3,36598.0
819,Acura,RDX,2021,Used,37024.0,3,34999.0
820,Acura,RDX,2021,Used,39454.0,3,35519.0
821,Acura,RDX,2021,Used,41040.0,3,33412.0
822,Acura,RDX,2021,Used,42518.0,3,30995.0
823,Acura,RDX,2021,Used,47642.0,3,35112.0
824,Acura,RDX,2021,Used,62488.0,3,29488.0
825,Acura,RDX,2022,Certified,5253.0,2,44843.0
826,Acura,RDX,2022,Certified,5504.0,2,41783.0
827,Acura,RDX,2022,Certified,8120.0,2,46472.0
828,Acura,RDX,2022,Certified,10382.0,2,43950.0
829,Acura,RDX,2022,Certified,11803.0,2,38500.0
830,Acura,RDX,2022,Certified,11839.0,2,46225.0
831,Acura,RDX,2022,Certified,16957.0,2,40790.0
832,Acura,RDX,2022,Certified,17401.0,2,38500.0
833,Acura,RDX,2022,Certified,19420.0,2,49998.0
834,Acura,RDX,2022,Certified,24338.0,2,38999.0
835,Acura,RDX,2022,Certified,29284.0,2,41698.0
836,Acura,RDX,2022,Used,2696.0,2,40185.0
837,Acura,RDX,2022,Used,3094.0,2,40998.0
838,Acura,RDX,2022,Used,6707.0,2,43206.0
839,Acura,RDX,2022,Used,8560.0,2,35986.0
840,Acura,RDX,2022,Used,9614.0,2,43495.0
841,Acura,RDX,2022,Used,10372.0,2,38996.0
842,Acura,RDX,2022,Used,11463.0,2,34411.0
843,Acura,RDX,2022,Used,11479.0,2,45104.0
844,Acura,RDX,2022,Used,13772.0,2,46678.0
845,Acura,RDX,2022,Used,14001.0,2,34599.0
846,Acura,RDX,2022,Used,14235.0,2,40968.0
847,Acura,RDX,2022,Used,16130.0,2,37698.0
848,Acura,RDX,2022,Used,19947.0,2,36000.0
849,Acura,RDX,2022,Used,22421.0,2,39998.0
850,Acura,RDX,2022,Used,23820.0,2,42688.0
851,Acura,RDX,2022,Used,24329.0,2,38955.0
852,Acura,RDX,2022,Used,27854.0,2,36600.0
853,Acura,RDX,2022,Used,32171.0,2,41401.0
854,Acura,RDX,2023,Certified,658.0,1,52599.0
855,Acura,RDX,2023,Certified,1040.0,1,45000.0
856,Acura,RDX,2023,Certified,1423.0,1,44990.0
857,Acura,RDX,2023,Certified,1506.0,1,49500.0
858,Acura,RDX,2023,Certified,1970.0,1,47982.0
859,Acura,RDX,2023,Certified,2288.0,1,44100.0
860,Acura,RDX,2023,Certified,2575.0,1,38807.0
861,Acura,RDX,2023,Certified,3017.0,1,45499.0
862,Acura,RDX,2023,Certified,3517.0,1,47800.0
863,Acura,RDX,2023,Certified,3526.0,1,40813.0
864,Acura,RDX,2023,Certified,4398.0,1,44470.0
865,Acura,RDX,2023,Certified,5649.0,1,46385.0
866,Acura,RDX,2023,Certified,6575.0,1,44944.0
867,Acura,RDX,2023,Certified,6881.0,1,47387.0
868,Acura,RDX,2023,Certified,12647.0,1,49991.0
869,Acura,RDX,2023,New,0.0,1,49764.11538461538
870,Acura,RDX,2023,Used,877.0,1,45995.0
871,Acura,RDX,2023,Used,987.0,1,43121.0
872,Acura,RDX,2023,Used,1380.0,1,50769.0
873,Acura,RDX,2023,Used,2216.0,1,46497.0
874,Acura,RDX,2023,Used,2694.0,1,44784.0
875,Acura,RDX,2023,Used,4988.0,1,44995.0
876,Acura,RDX,2024,New,0.0,0,50574.875
877,Acura,RL,2000,Used,299989.0,24,2500.0
878,Acura,RL,2007,Used,254728.0,17,4953.0
879,Acura,RLX,2014,Certified,69820.0,10,17495.0
880,Acura,RLX,2014,Used,97971.0,10,13487.0
881,Acura,RLX,2014,Used,122665.0,10,13943.0
882,Acura,RLX,2014,Used,124662.0,10,11998.0
883,Acura,RLX,2014,Used,155250.0,10,11597.0
884,Acura,RLX,2015,Used,85499.0,9,18495.0
885,Acura,RLX,2016,Used,95389.0,8,18495.0
886,Acura,RLX,2017,Certified,61090.0,7,29284.0
887,Acura,RLX,2017,Used,92458.0,7,20000.0
888,Acura,RLX,2018,Used,27892.0,6,29740.0
889,Acura,RLX,2018,Used,29907.0,6,28069.0
890,Acura,RLX,2018,Used,35348.0,6,26837.0
891,Acura,RLX,2019,Used,31149.0,5,29996.0
892,Acura,RLX,2020,Certified,22550.0,4,34100.0
893,Acura,RLX,2020,Certified,23541.0,4,34077.0
894,Acura,RLX,2020,Used,17000.0,4,36700.0
895,Acura,RLX,2020,Used,29657.0,4,38809.0
896,Acura,RLX,2020,Used,33398.0,4,34491.0
897,Acura,RLX,2020,Used,37370.0,4,34991.0
898,Acura,RLX,2020,Used,52531.0,4,36747.0
899,Acura,RLX,2020,Used,64439.0,4,28072.0
900,Acura,TL,2001,Used,155406.0,23,5995.0
901,Acura,TL,2005,Used,113341.0,19,6995.0
902,Acura,TL,2007,Used,74207.0,17,23995.0
903,Acura,TL,2007,Used,184923.0,17,2995.0
904,Acura,TL,2008,Used,86991.0,16,10988.0
905,Acura,TL,2008,Used,126805.0,16,8227.0
906,Acura,TL,2009,Used,124626.0,15,9100.0
907,Acura,TL,2009,Used,152652.0,15,8500.0
908,Acura,TL,2009,Used,208558.0,15,6890.0
909,Acura,TL,2010,Used,186422.0,14,5995.0
910,Acura,TL,2010,Used,196416.0,14,7974.0
911,Acura,TL,2011,Used,133159.0,13,10991.0
912,Acura,TL,2012,Used,50426.0,12,16990.0
913,Acura,TL,2012,Used,77041.0,12,14299.0
914,Acura,TL,2012,Used,77253.0,12,14999.0
915,Acura,TL,2012,Used,105600.0,12,15995.0
916,Acura,TL,2012,Used,173064.0,12,8799.0
917,Acura,TL,2012,Used,186794.0,12,6998.0
918,Acura,TL,2012,Used,236829.0,12,6744.0
919,Acura,TL,2013,Used,77673.0,11,14632.0
920,Acura,TL,2013,Used,123623.0,11,11545.0
921,Acura,TL,2013,Used,143862.0,11,10539.0
922,Acura,TL,2014,Used,45292.0,10,15652.0
923,Acura,TL,2014,Used,88385.0,10,17999.0
924,Acura,TL,2014,Used,99104.0,10,14531.0
925,Acura,TL,2014,Used,131406.0,10,10980.0
926,Acura,TL,2014,Used,216513.0,10,5999.0
927,Acura,TLX,2015,Used,53205.0,9,19495.0
928,Acura,TLX,2015,Used,55421.0,9,17499.0
929,Acura,TLX,2015,Used,56671.0,9,18035.0
930,Acura,TLX,2015,Used,66255.0,9,17500.0
931,Acura,TLX,2015,Used,72294.0,9,16995.0
932,Acura,TLX,2015,Used,72540.0,9,18250.0
933,Acura,TLX,2015,Used,77618.0,9,19613.0
934,Acura,TLX,2015,Used,81652.0,9,18685.0
935,Acura,TLX,2015,Used,87498.0,9,18795.0
936,Acura,TLX,2015,Used,92665.0,9,16988.0
937,Acura,TLX,2015,Used,99607.0,9,17250.0
938,Acura,TLX,2015,Used,115872.0,9,16900.0
939,Acura,TLX,2015,Used,132485.0,9,14895.0
940,Acura,TLX,2015,Used,135708.0,9,13950.0
941,Acura,TLX,2016,Certified,102315.0,8,15717.0
942,Acura,TLX,2016,Used,47340.0,8,23000.0
943,Acura,TLX,2016,Used,71746.0,8,18494.0
944,Acura,TLX,2016,Used,87563.0,8,16195.0
945,Acura,TLX,2016,Used,89347.0,8,16993.0
946,Acura,TLX,2016,Used,90083.0,8,17191.0
947,Acura,TLX,2016,Used,127952.0,8,12998.0
948,Acura,TLX,2017,Used,40149.0,7,20850.0
949,Acura,TLX,2017,Used,44130.0,7,19995.0
950,Acura,TLX,2017,Used,47270.0,7,17488.0
951,Acura,TLX,2017,Used,78138.0,7,19811.0
952,Acura,TLX,2017,Used,90002.0,7,19434.0
953,Acura,TLX,2017,Used,90032.0,7,18881.0
954,Acura,TLX,2017,Used,98548.0,7,17699.0
955,Acura,TLX,2017,Used,101727.0,7,12899.0
956,Acura,TLX,2018,Used,16213.0,6,24500.0
957,Acura,TLX,2018,Used,30993.0,6,25405.0
958,Acura,TLX,2018,Used,37939.0,6,23918.0
959,Acura,TLX,2018,Used,44851.0,6,25752.0
960,Acura,TLX,2018,Used,48448.0,6,21856.0
961,Acura,TLX,2018,Used,48618.0,6,21988.0
962,Acura,TLX,2018,Used,49984.0,6,26943.0
963,Acura,TLX,2018,Used,53381.0,6,21477.0
964,Acura,TLX,2018,Used,58115.0,6,22598.0
965,Acura,TLX,2018,Used,58205.0,6,26987.0
966,Acura,TLX,2018,Used,61736.0,6,23681.0
967,Acura,TLX,2018,Used,62224.0,6,23635.5
968,Acura,TLX,2018,Used,62887.0,6,20905.0
969,Acura,TLX,2018,Used,66598.0,6,24566.0
970,Acura,TLX,2018,Used,72818.0,6,19799.0
971,Acura,TLX,2018,Used,75579.0,6,21999.0
972,Acura,TLX,2018,Used,78823.0,6,20284.0
973,Acura,TLX,2018,Used,84346.0,6,23822.0
974,Acura,TLX,2018,Used,84646.0,6,19786.0
975,Acura,TLX,2018,Used,94567.0,6,20800.0
976,Acura,TLX,2018,Used,97517.0,6,16495.0
977,Acura,TLX,2019,Certified,36951.0,5,23919.0
978,Acura,TLX,2019,Certified,40231.0,5,28213.0
979,Acura,TLX,2019,Certified,44677.0,5,23835.0
980,Acura,TLX,2019,Certified,52952.0,5,24700.0
981,Acura,TLX,2019,Certified,55092.0,5,26908.0
982,Acura,TLX,2019,Certified,72669.0,5,26750.0
983,Acura,TLX,2019,Certified,78857.0,5,24626.0
984,Acura,TLX,2019,Used,10996.0,5,29500.0
985,Acura,TLX,2019,Used,23506.0,5,26823.0
986,Acura,TLX,2019,Used,25779.0,5,28000.0
987,Acura,TLX,2019,Used,29644.0,5,30000.0
988,Acura,TLX,2019,Used,34046.0,5,28687.0
989,Acura,TLX,2019,Used,34695.0,5,29886.0
